4.4000000000000000e+01,1.4917340468873699e+00,2.9885722735546610e-01,1.6074331441893972e+00,5.5880686690259029e-02
4.5000000000000000e+01,1.4941701386205650e+00,2.9315730324306732e-01,1.6041106996893655e+00,5.6232150238273271e-02
4.6000000000000000e+01,1.4755214839005744e+00,2.9023541546728526e-01,1.6037534533448312e+00,5.4359704614513692e-02
4.7000000000000000e+01,1.4938090121024481e+00,2.9013873256426459e-01,1.5997949295486145e+00,5.4285387140189705e-02
4.8000000000000000e+01,1.4896931867571732e+00,2.8512870348739699e-01,1.5993381650301963e+00,5.3961118965330242e-02
4.9000000000000000e+01,1.4822142318186331e+00,2.8504454853328831e-01,1.5955993381497335e+00,5.1827907142312897e-02
5.0000000000000000e+01,1.4821750546821817e+00,2.8352971817717687e-01,1.5968805159270989e+00,5.2990542243869669e-02
5.1000000000000000e+01,1.4750979866817620e+00,2.6758139625980804e-01,1.5948909528016759e+00,5.2786494849245268e-02
5.2000000000000000e+01,1.4849769003918076e+00,2.7838622295447502e-01,1.5904872533574186e+00,5.1856715182262522e-02
5.3000000000000000e+01,1.4819697510527370e+00,2.7216801132772356e-01,1.5875385539963502e+00,4.9916272965733338e-02
5.4000000000000000e+01,1.4825832082450787e+00,2.6137397423524500e-01,1.5882241155760861e+00,5.1424859659003876e-02
5.5000000000000000e+01,1.4761651397058040e+00,2.6345867530204536e-01,1.5833307596220869e+00,4.9427376689039820e-02
5.6000000000000000e+01,1.4832836927486313e+00,2.6711607074194271e-01,1.5826903571764539e+00,4.8213646953088551e-02
5.7000000000000000e+01,1.4842649795750011e+00,2.5508591662350122e-01,1.5818775054238150e+00,4.6621153748999014e-02
5.8000000000000000e+01,1.4750857070788619e+00,2.5851658988408110e-01,1.5828583854584373e+00,4.8815600122935593e-02
5.9000000000000000e+01,1.4818947080934515e+00,2.5321692614233682e-01,1.5770484822091544e+00,4.6847321851216393e-02
6.0000000000000000e+01,1.4707002682248005e+00,2.5176434318059215e-01,1.5769386051296399e+00,4.6717189137090831e-02
6.1000000000000000e+01,1.4827102424168725e+00,2.5574573446558335e-01,1.5737280470491009e+00,4.6238143313788144e-02
6.2000000000000000e+01,1.4817761269683831e+00,2.4340025910556384e-01,1.5725865298336805e+00,4.5666419390339816e-02
6.3000000000000000e+01,1.4755395731557632e+00,2.5100667230083568e-01,1.5707242961413568e+00,4.5619863719783334e-02
6.4000000000000000e+01,1.4633174268968059e+00,2.4241908544240651e-01,1.5708174849620484e+00,4.3806628959779159e-02
6.5000000000000000e+01,1.4764927141158279e+00,2.3946159248951596e-01,1.5680553939780766e+00,4.5312267170042483e-02
6.6000000000000000e+01,1.4765976164150334e+00,2.3549996055379679e-01,1.5658563887882428e+00,4.2258161278292856e-02
6.7000000000000000e+01,1.4701203769590370e+00,2.2968842973609088e-01,1.5637866421229121e+00,4.3286085452533846e-02
6.8000000000000000e+01,1.4675448094143331e+00,2.3768291450481432e-01,1.5634632863403355e+00,4.2799013237267404e-02
6.9000000000000000e+01,1.4593211144440636e+00,2.1744801139992936e-01,1.5634094850650624e+00,4.2801423661377264e-02
7.0000000000000000e+01,1.4715459219496265e+00,2.3044994539794211e-01,1.5599671919349221e+00,4.3941529084964619e-02
7.1000000000000000e+01,1.4520902233377897e+00,2.2621871168569549e-01,1.5618851194144057e+00,4.2726182220501091e-02
7.2000000000000000e+01,1.4656968330340845e+00,2.2852813288011167e-01,1.5606251738142662e+00,4.2058011142059364e-02
7.3000000000000000e+01,1.4739149466427575e+00,2.2766566377921113e-01,1.5560519183201131e+00,4.3457599280837422e-02
7.4000000000000000e+01,1.4604920819428211e+00,2.2026471736245146e-01,1.5558623940028200e+00,4.2139508034843447e-02
7.5000000000000000e+01,1.4577732168745405e+00,2.2240538006677071e-01,1.5552460679523934e+00,4.3531326165661598e-02
7.6000000000000000e+01,1.4643282376705213e+00,2.1700977790764198e-01,1.5536548869648976e+00,4.2786629703537749e-02
7.7000000000000000e+01,1.4561724026082090e+00,2.1672536890332594e-01,1.5527487386490813e+00,4.0987478643957527e-02
7.8000000000000000e+01,1.4560147926611915e+00,2.1274457002392275e-01,1.5505759639258330e+00,3.9911372513241818e-02
7.9000000000000000e+01,1.4651649327074094e+00,2.1582704358190979e-01,1.5498108686439411e+00,4.0447094030769348e-02
8.0000000000000000e+01,1.4538869647844290e+00,2.0910139411404480e-01,1.5484838083236196e+00,4.2107971997782379e-02
8.1000000000000000e+01,1.4537483359973407e+00,2.0862242890853125e-01,1.5472270088679709e+00,4.0641697116040619e-02
8.2000000000000000e+01,1.4491088154609233e+00,2.0600408031656536e-01,1.5452000017650029e+00,3.8880227442817418e-02
8.3000000000000000e+01,1.4550732616385131e+00,2.0669065233987197e-01,1.5434653969235341e+00,4.0109442904955765e-02
8.4000000000000000e+01,1.4658055990623478e+00,2.0967503340280616e-01,1.5405160187125293e+00,3.8685951978676483e-02
8.5000000000000000e+01,1.4494211202254286e+00,2.0403811065793151e-01,1.5411030021233172e+00,3.9429522553422851e-02
8.6000000000000000e+01,1.4466112675648841e+00,2.0474064730092259e-01,1.5412647047116343e+00,3.9677268473870771e-02
8.7000000000000000e+01,1.4627602150817394e+00,2.0312966552235692e-01,1.5371075539029839e+00,3.8716976819048704e-02
8.8000000000000000e+01,1.4509280938124400e+00,2.0249230183823408e-01,1.5375169026603288e+00,4.1070045208509980e-02
8.9000000000000000e+01,1.4482189048162446e+00,2.0111582796804814e-01,1.5361451426103701e+00,3.9091034736064206e-02
9.0000000000000000e+01,1.4516757908200153e+00,1.9996494086033226e-01,1.5369539052115300e+00,3.8626434175127559e-02
9.1000000000000000e+01,1.4485511691972790e+00,1.9710361900869597e-01,1.5336264076178923e+00,3.7891175676806201e-02
9.2000000000000000e+01,1.4417722837847131e+00,1.9365487882294871e-01,1.5340186887260057e+00,3.8021753514706970e-02
9.3000000000000000e+01,1.4550814247883990e+00,1.9144957251493785e-01,1.5306283854150100e+00,3.6351079864286949e-02
9.4000000000000000e+01,1.4490768431366161e+00,1.9527473106997748e-01,1.5306143693860392e+00,3.7426604072670129e-02
9.5000000000000000e+01,1.4422366043377708e+00,1.9095254030243744e-01,1.5301800551819418e+00,3.7802723419581102e-02
9.6000000000000000e+01,1.4460822069210457e+00,1.9005306880110789e-01,1.5292278180331405e+00,3.8243033755015962e-02
9.7000000000000000e+01,1.4408533535079835e+00,1.8814020861963818e-01,1.5289824186115368e+00,3.8815164570970645e-02
9.8000000000000000e+01,1.4397891967452190e+00,1.8916518471236793e-01,1.5265764114627183e+00,3.6879449723215579e-02
9.9000000000000000e+01,1.4473887039536937e+00,1.8603720468292306e-01,1.5236897812329300e+00,3.6387608529956747e-02
1.0000000000000000e+02,1.4478119151116449e+00,1.8886777871788471e-01,1.5247275889146961e+00,3.8420965380231639e-02
