3.8000000000000000e+01,1.3887689140544630e+00,7.8742856305867681e-01,1.6171306128648757e+00,3.5228875318034575e-01
3.9000000000000000e+01,1.3429634256534655e+00,7.0415540680879174e-01,1.5941431233001777e+00,3.4160619020176752e-01
4.0000000000000000e+01,1.3709410000753024e+00,7.2341693243698368e-01,1.5576616775309153e+00,3.2990020621652011e-01
4.1000000000000000e+01,1.3010280713973366e+00,6.9362105802848184e-01,1.5460644238614918e+00,3.1957630948688359e-01
4.2000000000000000e+01,1.3056737424768621e+00,6.9936490667014628e-01,1.5166188465432315e+00,3.0834405872923237e-01
4.3000000000000000e+01,1.2958918612403127e+00,6.3851759211193848e-01,1.5074989746265850e+00,2.8667463624233935e-01
4.4000000000000000e+01,1.2638920858173828e+00,6.2212637278649596e-01,1.4922264897013633e+00,2.7627055797894995e-01
4.5000000000000000e+01,1.2522904690910519e+00,6.4826866743023048e-01,1.4770411992647641e+00,2.7904305307946786e-01
4.6000000000000000e+01,1.2593695715498088e+00,6.5190276016805060e-01,1.4574033668295654e+00,2.4959413366583505e-01
4.7000000000000000e+01,1.2728605852037804e+00,6.5080936964576486e-01,1.4515942621125055e+00,2.5525388497228296e-01
4.8000000000000000e+01,1.2362759141900184e+00,5.8734441426828854e-01,1.4343518893951461e+00,2.3234048168172353e-01
4.9000000000000000e+01,1.2488644213814308e+00,6.1820232924218410e-01,1.4381688929614476e+00,2.5082143797553164e-01
5.0000000000000000e+01,1.2491234926154500e+00,6.0198022299845644e-01,1.4137994803576157e+00,2.2036027816474296e-01
5.1000000000000000e+01,1.2363687225421485e+00,5.7414564576539440e-01,1.4014687464300026e+00,2.2970506827853260e-01
5.2000000000000000e+01,1.2206601397596593e+00,5.6401457227873653e-01,1.3942768597197115e+00,2.1417637009896207e-01
5.3000000000000000e+01,1.1854666345357945e+00,5.2190662637623031e-01,1.3828073569675443e+00,2.2086918498879810e-01
5.4000000000000000e+01,1.1979677033574507e+00,5.3488269453686921e-01,1.3650609575472827e+00,1.9353489123230527e-01
5.5000000000000000e+01,1.2060260652151169e+00,5.4577229364040269e-01,1.3648426389238260e+00,2.0806211690549586e-01
5.6000000000000000e+01,1.1629521845284698e+00,5.0339756182177975e-01,1.3475384020670593e+00,1.9017144870595812e-01
5.7000000000000000e+01,1.2247856345362316e+00,5.4941328729148498e-01,1.3392364364341482e+00,1.7525794297966910e-01
5.8000000000000000e+01,1.2038942698127326e+00,5.1148148683196204e-01,1.3385838284110785e+00,1.7366635783788240e-01
5.9000000000000000e+01,1.2153599172391591e+00,4.9666801867708721e-01,1.3267288590928106e+00,1.7677870046552033e-01
6.0000000000000000e+01,1.1822509696631618e+00,4.7667532976951593e-01,1.3234899363581960e+00,1.7913620232765079e-01
6.1000000000000000e+01,1.2157843686161500e+00,5.2379909544360703e-01,1.3289447163553718e+00,1.8153220941513146e-01
6.2000000000000000e+01,1.1894883114783430e+00,5.0571313433381793e-01,1.3185300512178064e+00,1.6918984727883635e-01
6.3000000000000000e+01,1.2087928831598225e+00,4.6692874549548713e-01,1.3021682884027641e+00,1.5857036956280859e-01
6.4000000000000000e+01,1.2067430124511178e+00,4.7763046500494677e-01,1.3043049794611092e+00,1.5607807974665286e-01
6.5000000000000000e+01,1.2025206914433502e+00,4.6909318895642005e-01,1.2842266277521341e+00,1.4859084715279439e-01
6.6000000000000000e+01,1.1579614771894913e+00,4.9130651626734884e-01,1.2856018929830066e+00,1.4805968737355255e-01
6.7000000000000000e+01,1.1706821016136355e+00,4.6542036794623437e-01,1.2771678729941769e+00,1.4327746047268985e-01
6.8000000000000000e+01,1.1721953699693766e+00,4.3938746940132772e-01,1.2728141332863807e+00,1.3701292486959155e-01
6.9000000000000000e+01,1.1460451166038861e+00,4.2533602963058803e-01,1.2701724998072281e+00,1.4479034607514243e-01
7.0000000000000000e+01,1.1374347489128940e+00,4.4534916354096937e-01,1.2675635694548522e+00,1.3205542927144520e-01
7.1000000000000000e+01,1.1699625526375879e+00,4.2985279268100451e-01,1.2586671119797210e+00,1.2988711248201001e-01
7.2000000000000000e+01,1.1112562745903207e+00,4.2722732245856659e-01,1.2548112150100528e+00,1.3020588450266121e-01
7.3000000000000000e+01,1.1924719985582366e+00,4.4146121738221900e-01,1.2607846047946669e+00,1.3713731628914930e-01
7.4000000000000000e+01,1.1444605021037411e+00,4.3477677493516464e-01,1.2523796728624803e+00,1.2894970075964537e-01
7.5000000000000000e+01,1.1714466015697915e+00,4.1806486223749878e-01,1.2429811423529478e+00,1.2628763537240864e-01
7.6000000000000000e+01,1.1411753496984380e+00,4.0991202979368674e-01,1.2395150684425571e+00,1.1749495447271462e-01
7.7000000000000000e+01,1.1463800040901415e+00,4.2240166315162253e-01,1.2337600047452897e+00,1.2164145271517252e-01
7.8000000000000000e+01,1.1285597970506014e+00,4.0344538356737231e-01,1.2299438556400215e+00,1.1088094661738555e-01
7.9000000000000000e+01,1.1481609571385616e+00,4.2534269094105720e-01,1.2284401951893857e+00,1.2026642412917497e-01
8.0000000000000000e+01,1.1409846294768258e+00,4.0342482813560099e-01,1.2249944331818374e+00,1.0862365884184530e-01
8.1000000000000000e+01,1.1399343989664603e+00,4.0639539707226741e-01,1.2182515639169635e+00,1.1741681506859065e-01
8.2000000000000000e+01,1.1475146552641564e+00,4.0424289323081097e-01,1.2196341055815523e+00,1.0663421077901840e-01
8.3000000000000000e+01,1.1444482023490088e+00,3.8622486348281365e-01,1.2162766713817046e+00,1.0935617287015531e-01
8.4000000000000000e+01,1.1226662767391888e+00,3.8442609078935491e-01,1.2203404253542423e+00,1.1507487884327106e-01
8.5000000000000000e+01,1.1386333911264970e+00,3.8670629331894879e-01,1.2132912423571987e+00,1.0908621878614272e-01
8.6000000000000000e+01,1.1421722922968482e+00,3.7551633596260930e-01,1.2083223774201464e+00,1.0458125180915838e-01
8.7000000000000000e+01,1.1624884659663166e+00,3.8164383005537145e-01,1.1999886232074426e+00,9.9561338047586004e-02
8.8000000000000000e+01,1.1357921242321531e+00,3.8200926628648607e-01,1.2043697455962168e+00,9.6451729832665520e-02
8.9000000000000000e+01,1.1190371666613985e+00,3.8627193796799686e-01,1.1956715630460202e+00,1.0234005768613758e-01
9.0000000000000000e+01,1.1165949596284030e+00,3.7010714259857524e-01,1.1951881319417585e+00,9.1666921306879909e-02
9.1000000000000000e+01,1.1315034100294683e+00,3.7477969895539581e-01,1.1900121134296855e+00,9.7833221533251094e-02
9.2000000000000000e+01,1.1172566677269149e+00,3.8112425407099060e-01,1.1859982495118999e+00,8.8078315009464017e-02
9.3000000000000000e+01,1.1179860772399353e+00,3.6286423209740248e-01,1.1881298614863398e+00,9.3512800620835307e-02
9.4000000000000000e+01,1.1268291945189308e+00,3.4684782663380959e-01,1.1900481460977135e+00,8.8990415551072177e-02
9.5000000000000000e+01,1.1167530398042946e+00,3.6338317609501780e-01,1.1843663813670091e+00,9.0471838670756824e-02
9.6000000000000000e+01,1.1133475694379438e+00,3.5719943615813549e-01,1.1848665181780762e+00,8.9937532886341778e-02
9.7000000000000000e+01,1.1066004998860290e+00,3.7357962473586537e-01,1.1777327913448117e+00,8.6440295234231343e-02
9.8000000000000000e+01,1.1046698007887739e+00,3.4459238917387575e-01,1.1780948793233212e+00,8.8491467209318470e-02
9.9000000000000000e+01,1.1353891071783515e+00,3.4898645435108261e-01,1.1733900574146792e+00,8.6026014621043409e-02
1.0000000000000000e+02,1.1227352342582857e+00,3.4551574460763507e-01,1.1726325807202802e+00,8.2144623905049757e-02
