4.8000000000000000e+01,1.0432415140196536e+00,4.4116216217215021e-01,1.0614189275090962e+00,5.7507631495425947e-02
4.9000000000000000e+01,1.0388259821427761e+00,4.3547383635742104e-01,1.0607242271071369e+00,5.2963260753099192e-02
5.0000000000000000e+01,1.0457634162466234e+00,4.6261629100781376e-01,1.0607043042643489e+00,5.6673560749976828e-02
5.1000000000000000e+01,1.0529298306959436e+00,4.4679389472753533e-01,1.0614183310199392e+00,5.3676110524989377e-02
5.2000000000000000e+01,1.0498496155367887e+00,4.4044867795271198e-01,1.0568040795439264e+00,4.9907264952107414e-02
5.3000000000000000e+01,1.0453013969411935e+00,4.2819031467819152e-01,1.0568164990610840e+00,5.2222752160486927e-02
5.4000000000000000e+01,1.0432907879007993e+00,4.1864613989679444e-01,1.0584329536893815e+00,5.1644459158112846e-02
5.5000000000000000e+01,1.0486004128865452e+00,4.2460945093896346e-01,1.0537235111573042e+00,4.6992757630798340e-02
5.6000000000000000e+01,1.0649652984904985e+00,4.2562096570593588e-01,1.0533831923601802e+00,4.4888434084815992e-02
5.7000000000000000e+01,1.0620477137578632e+00,4.4939834753814989e-01,1.0535422369887284e+00,4.7670430033817671e-02
5.8000000000000000e+01,1.0382640193774153e+00,4.2178554881373959e-01,1.0518970817059579e+00,4.5680280279256032e-02
5.9000000000000000e+01,1.0548762316679843e+00,4.2022984244595774e-01,1.0526096105235128e+00,4.6469122481723621e-02
6.0000000000000000e+01,1.0497752276318895e+00,4.2139509370873540e-01,1.0514119667896662e+00,4.7117002711248662e-02
6.1000000000000000e+01,1.0433113449795599e+00,4.1511380510988788e-01,1.0497846798646229e+00,4.2011614883203728e-02
6.2000000000000000e+01,1.0558023778691628e+00,4.2077421059205439e-01,1.0504980190304145e+00,4.4505723246419042e-02
6.3000000000000000e+01,1.0345002087018962e+00,3.9154078404497800e-01,1.0508444296980919e+00,4.3899316980169169e-02
6.4000000000000000e+01,1.0494333184229361e+00,3.7922972299716745e-01,1.0494266887102759e+00,4.2507540766531564e-02
6.5000000000000000e+01,1.0536028256658914e+00,4.0069008966351766e-01,1.0469508518896056e+00,4.3043605761267548e-02
6.6000000000000000e+01,1.0608140458359454e+00,3.8991864363955553e-01,1.0500624433595653e+00,4.3503257179697406e-02
6.7000000000000000e+01,1.0467398505010350e+00,3.9266901189072057e-01,1.0457559540007637e+00,3.8307669765052441e-02
6.8000000000000000e+01,1.0134609664454222e+00,3.7139230123693889e-01,1.0460384170664256e+00,3.8327318570406423e-02
6.9000000000000000e+01,1.0438217488205264e+00,3.8890320373433734e-01,1.0455566042639945e+00,4.0175123400785648e-02
7.0000000000000000e+01,1.0481397826450711e+00,3.8026117359442468e-01,1.0456703246136323e+00,3.8879127072482388e-02
7.1000000000000000e+01,1.0565314860218800e+00,3.5282169016843812e-01,1.0436441604666689e+00,3.6367477324154684e-02
7.2000000000000000e+01,1.0296461309258491e+00,3.7206704822805226e-01,1.0445151555278678e+00,3.8598318929488507e-02
7.3000000000000000e+01,1.0575766241232734e+00,3.6900448360264493e-01,1.0433050696236363e+00,3.7656532541429734e-02
7.4000000000000000e+01,1.0450025826214642e+00,3.6859511797918026e-01,1.0435070632528414e+00,3.7299222205494295e-02
7.5000000000000000e+01,1.0297655384252609e+00,3.4274984583733131e-01,1.0431275908982316e+00,3.5441980465653472e-02
7.6000000000000000e+01,1.0280995726589723e+00,3.5868018806324026e-01,1.0431542232680528e+00,3.6610164291998024e-02
7.7000000000000000e+01,1.0216190177419411e+00,3.7597871996006638e-01,1.0407347900909394e+00,3.7694108525269977e-02
7.8000000000000000e+01,1.0505486384637717e+00,3.5451690151553600e-01,1.0451682006546139e+00,3.9817913337693911e-02
7.9000000000000000e+01,1.0377832399701319e+00,3.5156616168220173e-01,1.0417331541719477e+00,3.5630995627718820e-02
8.0000000000000000e+01,1.0359376566607057e+00,3.5071493494212813e-01,1.0402494096567916e+00,3.3674497236194638e-02
8.1000000000000000e+01,1.0434728117626899e+00,3.5643058369654307e-01,1.0398476039965776e+00,3.5151807191286945e-02
8.2000000000000000e+01,1.0460080213953795e+00,3.4892127970745768e-01,1.0407787521089302e+00,3.4651561350437517e-02
8.3000000000000000e+01,1.0380892516035427e+00,3.2893764569045253e-01,1.0392417111390779e+00,3.3141232557816029e-02
8.4000000000000000e+01,1.0349845230305887e+00,3.2409653284003886e-01,1.0392011470204574e+00,3.3724506848573178e-02
8.5000000000000000e+01,1.0361836762419676e+00,3.4243375049769098e-01,1.0375839918953740e+00,3.2455195294043955e-02
8.6000000000000000e+01,1.0362822708848016e+00,3.3440877014953846e-01,1.0386639975043543e+00,3.3102383855386663e-02
8.7000000000000000e+01,1.0374452524494895e+00,3.4073122735293038e-01,1.0385049317812769e+00,3.1164731792050957e-02
8.8000000000000000e+01,1.0429595203510857e+00,3.2309859679226444e-01,1.0385022496834302e+00,3.3185020926809264e-02
8.9000000000000000e+01,1.0386161846479636e+00,3.3214756884136892e-01,1.0361709119843503e+00,3.2843156548797527e-02
9.0000000000000000e+01,1.0468085555146209e+00,3.2741970248271668e-01,1.0388953375087275e+00,3.4028840355691106e-02
9.1000000000000000e+01,1.0287653433572876e+00,3.2531262936946165e-01,1.0368163223853002e+00,3.1549429387146985e-02
9.2000000000000000e+01,1.0559667285208207e+00,3.4379292928733302e-01,1.0357550106842024e+00,2.9457315964276514e-02
9.3000000000000000e+01,1.0382858440948124e+00,3.2927547520256895e-01,1.0360260837808284e+00,3.1979770161610320e-02
9.4000000000000000e+01,1.0360349784636300e+00,3.0958466704141940e-01,1.0368284163341486e+00,3.1689571474418407e-02
9.5000000000000000e+01,1.0294958052687024e+00,3.0848828607777823e-01,1.0360461665025136e+00,3.0574304295268185e-02
9.6000000000000000e+01,1.0348632955533912e+00,3.1566897838843777e-01,1.0345495590005598e+00,2.9377855491061537e-02
9.7000000000000000e+01,1.0320610269318227e+00,3.1996636261806166e-01,1.0345154578376994e+00,3.0241879227103547e-02
9.8000000000000000e+01,1.0416770768443093e+00,3.0884650992765078e-01,1.0355627674593910e+00,3.0399396353853098e-02
9.9000000000000000e+01,1.0270818554435963e+00,3.0918947778027517e-01,1.0354322511213330e+00,2.8458817910798170e-02
1.0000000000000000e+02,1.0361604813845926e+00,3.2154514592340483e-01,1.0333647407864246e+00,2.8841775212285356e-02
